10,1,78,,,,,,,,,,,,,
10.01,1,86,,,,,,,,,,,,,
10.02,0,,,,,,,,,,,,,,
10.03,1,60,,,,,,,,,,,,,
10.04,0,,,,,,,,,,,,,,
10.05,1,70,,,,,,,,,,,,,
10.06,0,,,,,,,,,,,,,,
10.07,1,73,,,,,,,,,,,,,
10.08,0,,,,,,,,,,,,,,
10.09,1,82,,,,,,,,,,,,,
10.1,1,56,,,,,,,,,,,,,
10.11,0,,,,,,,,,,,,,,
10.12,2,165,145,,,,,,,,,,,,
10.13,0,,,,,,,,,,,,,,
10.14,1,69,,,,,,,,,,,,,
10.15,1,74,,,,,,,,,,,,,
10.16,2,71,105,,,,,,,,,,,,
10.17,0,,,,,,,,,,,,,,
10.18,1,110,,,,,,,,,,,,,
10.19,0,,,,,,,,,,,,,,
10.2,1,68,,,,,,,,,,,,,
10.21,1,79,,,,,,,,,,,,,
10.22,0,,,,,,,,,,,,,,
10.23,1,94,,,,,,,,,,,,,
10.24,1,93,,,,,,,,,,,,,
10.25,0,,,,,,,,,,,,,,
10.26,1,87,,,,,,,,,,,,,
10.27,1,150,,,,,,,,,,,,,
10.28,0,,,,,,,,,,,,,,
10.29,0,,,,,,,,,,,,,,
10.3,2,48,135,,,,,,,,,,,,
10.31,0,,,,,,,,,,,,,,
10.32,0,,,,,,,,,,,,,,
10.33,1,60,,,,,,,,,,,,,
10.34,0,,,,,,,,,,,,,,
10.35,0,,,,,,,,,,,,,,
10.36,1,300,,,,,,,,,,,,,
10.37,0,,,,,,,,,,,,,,
10.38,2,240,,,,,,,,,,,,,
10.39,1,74,,,,,,,,,,,,,
10.4,7,60,60,65,102,83,97,128,,,,,,,
10.41,0,,,,,,,,,,,,,,
10.42,0,,,,,,,,,,,,,,
10.43,0,,,,,,,,,,,,,,
10.44,8,42,64,46,70,150,159,360,120,,,,,,
10.45,0,,,,,,,,,,,,,,
10.46,2,120,98,,,,,,,,,,,,
10.47,1,122,,,,,,,,,,,,,
10.48,2,47,85,,,,,,,,,,,,
10.49,4,30,150,166,98,,,,,,,,,,
10.5,2,30,35,,,,,,,,,,,,
10.51,3,53,180,101,,,,,,,,,,,
10.52,3,46,137,105,,,,,,,,,,,
10.53,0,,,,,,,,,,,,,,
10.54,2,120,433,,,,,,,,,,,,
10.55,1,40,,,,,,,,,,,,,
10.56,2,77,60,,,,,,,,,,,,
10.57,0,,,,,,,,,,,,,,
10.58,2,30,60,,,,,,,,,,,,
10.59,1,19,,,,,,,,,,,,,
11,2,97,137,,,,,,,,,,,,
11.01,3,120,150,89,,,,,,,,,,,
11.02,1,50,,,,,,,,,,,,,
11.03,1,130,,,,,,,,,,,,,
11.04,1,126,,,,,,,,,,,,,
11.05,1,68,,,,,,,,,,,,,
11.06,1,35,,,,,,,,,,,,,
11.07,1,50,,,,,,,,,,,,,
11.08,5,59,83,107,123,318,,,,,,,,,
11.09,0,,,,,,,,,,,,,,
11.1,1,63,,,,,,,,,,,,,
11.11,0,,,,,,,,,,,,,,
11.12,0,,,,,,,,,,,,,,
11.13,0,,,,,,,,,,,,,,
11.14,0,,,,,,,,,,,,,,
11.15,6,89,128,148,175,180,126,,,,,,,,
11.17,3,138,99,95,,,,,,,,,,,
11.18,0,,,,,,,,,,,,,,
11.19,2,70,111,,,,,,,,,,,,
11.2,4,37,70,110,180,,,,,,,,,,
11.21,0,,,,,,,,,,,,,,
11.22,0,,,,,,,,,,,,,,
11.23,1,56,,,,,,,,,,,,,
11.24,1,48,,,,,,,,,,,,,
11.25,5,27,134,254,95,116,,,,,,,,,
11.26,1,59,,,,,,,,,,,,,
11.27,1,69,,,,,,,,,,,,,
11.28,3,41,196,110,,,,,,,,,,,
11.29,2,97,112,,,,,,,,,,,,
11.3,11,178,192,149,163,115,97,127,104,94,83,126,,,
11.31,1,59,,,,,,,,,,,,,
11.32,2,240,126,,,,,,,,,,,,
11.33,9,76,86,93,95,86,93,95,72,76,,,,,
11.34,2,183,123,,,,,,,,,,,,
11.35,2,61,100,,,,,,,,,,,,
11.36,4,147,193,194,115,,,,,,,,,,
11.37,1,170,,,,,,,,,,,,,
11.38,0,,,,,,,,,,,,,,
11.39,0,,,,,,,,,,,,,,
11.4,3,66,60,154,,,,,,,,,,,
11.41,3,59,164,163,,,,,,,,,,,
11.42,0,,,,,,,,,,,,,,
11.43,7,10,78,80,123,128,90,106,,,,,,,
11.44,2,187,195,,,,,,,,,,,,
11.45,4,90,76,126,109,,,,,,,,,,
11.46,4,170,115,157,100,,,,,,,,,,
11.47,3,146,168,159,,,,,,,,,,,
11.48,5,240,88,81,101,130,,,,,,,,,
11.49,4,118,180,125,99,,,,,,,,,,
11.5,6,165,150,158,180,124,123,,,,,,,,
11.51,4,147,87,124,108,,,,,,,,,,
11.52,1,124,,,,,,,,,,,,,
11.53,0,,,,,,,,,,,,,,
11.54,4,143,98,99,90,,,,,,,,,,
11.55,1,190,,,,,,,,,,,,,
11.56,6,130,137,140,87,105,104,,,,,,,,
11.57,2,153,107,,,,,,,,,,,,
11.58,0,,,,,,,,,,,,,,
11.59,6,157,159,107,104,83,104,,,,,,,,
12,1,60,,,,,,,,,,,,,
12.01,8,10,53,200,129,105,90,90,116,,,,,,
12.02,11,30,69,150,105,128,111,113,127,100,92,101,,,
12.03,3,156,125,82,,,,,,,,,,,
12.04,2,52,114,,,,,,,,,,,,
12.05,5,30,126,170,93,120,,,,,,,,,
12.06,6,157,118,89,86,110,122,,,,,,,,
12.07,7,187,135,125,125,120,109,93,,,,,,,
12.08,2,87,180,,,,,,,,,,,,
12.09,9,76,120,126,105,127,83,112,83,80,,,,,
12.1,2,82,98,,,,,,,,,,,,
12.11,6,40,193,125,95,87,109,,,,,,,,
12.12,1,60,,,,,,,,,,,,,
12.13,1,300,,,,,,,,,,,,,
12.14,4,144,104,126,101,,,,,,,,,,
12.15,3,314,126,118,,,,,,,,,,,
12.16,2,110,88,,,,,,,,,,,,
12.17,10,230,186,111,119,102,98,87,127,105,115,,,,
12.18,3,80,175,119,,,,,,,,,,,
12.19,3,115,104,117,,,,,,,,,,,
12.2,14,62,177,130,120,123,80,107,126,90,86,93,125,113,108
12.21,3,147,230,104,,,,,,,,,,,
12.22,1,150,,,,,,,,,,,,,
12.23,10,139,187,98,101,118,101,100,89,100,103,,,,
12.24,4,140,118,111,116,,,,,,,,,,
12.25,2,65,70,,,,,,,,,,,,
12.26,8,167,108,120,83,113,125,120,117,,,,,,
12.27,11,190,122,108,84,124,104,90,81,95,122,82,,,
12.28,4,78,120,86,85,,,,,,,,,,
12.29,2,94,114,,,,,,,,,,,,
12.3,3,143,145,130,,,,,,,,,,,
12.31,3,147,180,123,,,,,,,,,,,
12.32,7,69,145,85,99,90,102,112,,,,,,,
12.33,4,88,87,128,92,,,,,,,,,,
12.34,4,94,145,114,106,,,,,,,,,,
12.35,2,57,178,,,,,,,,,,,,
12.36,4,176,101,91,90,,,,,,,,,,
12.37,4,135,96,92,129,,,,,,,,,,
12.38,7,116,64,127,143,93,103,101,,,,,,,
12.39,4,93,129,104,108,,,,,,,,,,
12.4,7,56,143,125,112,89,94,114,,,,,,,
12.41,5,85,178,99,117,82,,,,,,,,,
12.42,6,140,154,80,127,101,122,,,,,,,,
12.43,6,75,120,112,109,83,120,,,,,,,,
12.44,7,71,180,130,98,105,102,109,,,,,,,
12.45,1,80,,,,,,,,,,,,,
12.46,1,87,,,,,,,,,,,,,
12.47,3,78,80,125,,,,,,,,,,,
12.48,4,99,110,107,93,,,,,,,,,,
12.49,4,74,87,100,130,,,,,,,,,,
12.5,3,76,89,113,,,,,,,,,,,
12.51,3,50,114,121,,,,,,,,,,,
12.52,3,55,65,106,,,,,,,,,,,
12.53,5,68,95,87,104,84,,,,,,,,,
12.54,10,47,79,125,184,185,112,130,90,110,106,,,,
12.55,7,96,124,165,163,115,157,110,,,,,,,
12.56,5,60,128,125,108,111,,,,,,,,,
12.57,2,70,80,,,,,,,,,,,,
12.58,2,65,71,,,,,,,,,,,,
12.59,1,55,,,,,,,,,,,,,
13,1,86,,,,,,,,,,,,,
